RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394976,10,"Phoenix, AZ",msa,AZ,9543.09466796603,10309.049760469788,10489.96457837695,10210.935969868173,8848.38731596829,7830.336303811352,7369.489139179404,7300.93599905359,7519.124711316397,7880.153804110188,7377.729948754618,7084.894991621672,8376.41503090771,8205.24494593324,9059.364295767024,9106.975037559228,8633.383730783198,8158.7471430637925,7792.799713876967,8075.672282520654,8778.44386290731,8511.384850247165,8971.845971563982,8347.178352810239,10879.940875613747,15347.782827406765,12868.777825898658,9003.838735335057,9740.96426236653,11994.397649969078,12942.974902792506,13014.051130434782,13567.34779706275,12754.062332079528,13264.096280848105,14221.3537886873,18340.790668348047,19470.622965641953,22960.276714513555,24405.580553584103,26268.39098740888,24077.451692005885,18949.96874013262,18008.594989561585,16281.771844660194,18350.106683016555,16264.186440677966,15642.47957470621,18301.583227445997,21732.296062992125,21054.69675925926,22360.629373317955,22991.490503715937,20172.768964397794,18160.650102011077,17112.206278680165,15572.100545648123,16926.896786828172,16665.929541509242,15664.516850068776,16568.90025974026
394404,11,"Boston, MA",msa,MA,22626.87061668682,24578.83009079118,28648.802083333332,27731.585445094217,29926.95675234598,25478.44314143568,23062.95519203414,20340.355474452554,23999.270902090208,21794.62160021125,19202.376490630322,19245.977272727272,22143.62389380531,21917.61552680222,26500.568198395333,28850.264525993884,28721.166901905435,27133.74352574103,24429.331606217616,21639.373498964804,26366.104504504503,23613.087354146955,20946.404869762173,19236.93089430894,22085.312652068125,29301.253345227477,26415.4139626352,24012.687429218575,27514.726038338657,32125.06041222459,34381.40983606558,33205.05172413793,37052.685411572944,33294.44311377245,29795.498249708286,27311.625282167042,38000.35652173913,42235.61946902655,43975.9540229885,46390.20267260579,51249.02631578947,49304.677382319176,43541.11617806732,34339.55621301775,37764.64259927798,36608.70878495661,32828.38549075391,32674.758865248226,41351.303317535545,55938.73399014778,62481.36896551724,43761.696741854634,50771.067164179105,48126.585782638416,41771.306300268094,34962.73291492329,42779.88714733542,41159.51868377022,34878.10007412898,28783.41304347826,39636.549915397634
395057,12,"San Francisco, CA",msa,CA,71649.76865671642,85255.63829787234,75553.27166276347,91483.12648221344,85187.49459783913,79640.07976190477,59085.60202020202,54577.27018385292,57208.60827586207,60230.41990158556,52493.66777685262,45458.73410404624,51172.24705882353,46308.38125,51251.40520446096,56915.61886429259,61920.428162973556,53772.628666666664,47218.467787114845,46169.30007027407,61000.20013568521,59643.78943661972,58413.7397094431,47238.74161073825,65243.659701492536,77887.70346320346,72719.42787286063,62859.76726342711,68011.47791164658,74764.22106481482,79068.37299771167,86217.27551020408,84346.49537037036,86975.1953125,88380.0482142857,79917.25084745763,100358.46835443038,106526.0,109175.2695035461,121116.76307692307,123475.95316804407,104361.93522267207,89980.77080062794,72885.00719424461,74735.05128205128,80528.5297532656,72483.6577540107,82885.63768115942,86140.47887323944,90196.95294117647,108788.7169117647,93260.7853773585,91550.93295454545,84654.11834319527,71891.30805913209,67946.36349372385,71800.00049554014,80494.02854122622,69142.64031007752,56015.07855973813,73543.58214285714
395025,13,"Riverside, CA",msa,CA,17675.12870571222,17346.761804826863,16985.5039028621,16625.25373976856,13734.083538689008,13682.454125412542,12994.236068111455,12795.64094246201,12415.543944369327,13056.60626870928,13041.657024793389,14216.61472024033,15152.763078353872,14979.745031232254,15573.064817150063,14902.133055623623,14457.401263823065,13717.67510259918,12992.131584383393,12914.906526994359,12732.456555044868,12706.266212354363,12555.48905109489,14256.924300867888,15968.596920923723,18611.286146234193,18344.19255184088,15820.640591966174,14342.902556681138,17278.587283236993,17250.44600280505,20708.58280757098,19704.568034557236,21548.31961414791,22005.579177602798,21628.271122320304,27853.925879396986,26933.88786764706,30875.663434903046,29130.958748221907,33738.538802660754,28310.08273381295,25556.682754561505,23480.188775510203,22958.252994729275,22370.439011837367,23151.51789473684,21893.84187568157,27900.15274151436,29502.204633204634,28675.520742526518,29869.401704199634,27913.858531317495,27212.856693914622,23685.5148217636,22389.68133564949,21700.929316338355,22504.096522343592,23773.45882306057,22187.543415601587,25639.150633855334
394532,14,"Detroit, MI",msa,MI,10771.572164948453,11513.65692222835,12868.79288321168,12360.791044776119,13959.230452674898,13063.865918097754,12777.350196639256,11291.61007043309,10469.205016883743,9948.59936457506,9607.423612696963,8699.326823435631,9638.036624203822,10119.094931617055,11393.250695410292,11894.27644766147,12359.622183329688,12504.082232787463,11704.777349540469,10918.683708719083,10712.601639104347,10549.133363886343,9164.406632173095,8206.871705426356,9949.879304690063,10826.168049237356,10568.20464557469,11563.736777367774,11854.210566324591,12552.544499381953,13538.182656826568,13943.189905362777,13242.93648097826,12384.168754349339,11720.77819726286,11354.657612580415,13043.440931780366,15841.051582649472,16501.859813084113,19671.736337488015,17858.72547528517,18131.428373382623,17362.104638995464,15646.251549295775,14469.058479381443,13554.834697732997,12941.885748407643,11302.8660774983,13616.11737089202,13008.838144329897,15240.601520912547,19318.313453536754,18238.704744357437,17991.0325770797,16385.27765082267,14830.587589700295,14502.394007659383,13893.706085753804,12316.139175257733,11587.981507823613,12594.393510054844
395078,15,"Seattle, WA",msa,WA,26538.04309063893,29277.180478821363,29903.26300984529,34534.42588726513,31148.654953917052,29078.494741100323,25013.24172615185,22942.91861648016,24345.967711073907,23186.84082008754,21515.314052651094,20251.00923361034,23169.45667125172,24443.46770334928,26985.674436674435,27066.204288266825,28076.372434017594,27343.51240694789,24946.943623756408,23426.904927353127,25074.509751176865,24372.96402602373,23189.132743362832,22932.943396226416,33730.83985102421,38125.82296650718,32273.41338582677,25623.299074074075,27445.401335311573,29485.88985051141,34121.44727530078,30449.414634146342,34165.522142857146,34156.92894935752,34505.221547799694,32753.200968523004,46861.06493506493,50850.7149122807,40429.561046511626,47604.97799511002,45776.03770739065,41444.56950672646,36983.12175650558,32896.41714697406,34286.9160822343,33614.67633302152,30765.823627287853,31788.764227642278,36503.22222222222,46084.65641025641,53774.511041009464,54961.769343065695,52984.78596668349,48678.019551581136,41999.791176985345,36678.1652872444,40079.165003645205,37289.85275754423,34740.70655737705,31637.812555260833,34752.213897515525
394865,16,"Minneapolis, MN",msa,MN,14097.87356321839,14283.863136863138,15906.375,14573.020782396088,14892.01218119528,14524.427086614172,13436.81880612784,12467.974570284907,12719.439865836128,12012.48592870544,10694.457222443294,10033.574712643678,12787.82563338301,14615.676715176714,13882.428143712576,14680.466630196937,13735.275718739176,13685.83111625217,13784.3973037272,12136.163636363637,11889.800937290784,10948.970853573906,9982.689233278956,9328.774752475247,11574.142741935484,15603.687804878049,14866.269041769041,12495.662894580108,13155.113741636644,15460.36090225564,15947.818956336529,15510.050479555779,15393.861164122138,13646.886019590384,12840.961084086171,12492.604838709678,14858.650263620386,18529.704301075268,18448.127208480564,20701.090909090908,20502.478813559323,20435.009135628952,16981.43648960739,16453.32640831003,15515.278857142857,14352.58987854251,13847.677725118483,12230.008510638298,14886.444976076555,17960.826747720366,18920.059566787004,18643.997703788747,19849.91043814433,18312.981604696673,17639.661395668616,16330.929082426128,16310.06301621291,14824.284726398077,14210.543795620439,13398.693684210526,14210.261954261954
395056,17,"San Diego, CA",msa,CA,33188.41294005709,30042.474593495936,31327.5702247191,30303.89055299539,29423.436947417402,31461.575932504442,27696.019578869596,27999.99844139651,24843.758324382383,25485.22436486073,24353.31119842829,24640.884009942005,26750.887940234792,27063.60225846926,28602.728031145718,28663.590128755364,28335.983347940404,30315.86724137931,28785.859991514637,28673.846057571966,30833.59652605459,30506.37282780411,34522.596618357486,32917.83734939759,31603.70705882353,40053.438629876306,37580.905788876276,30450.482161060143,32052.35593220339,36259.68177028451,41829.33507853403,40406.285012285014,44516.4993909866,40079.65881147541,40564.01100628931,41789.80291970803,49854.99778761062,55009.02631578947,56514.4381443299,60411.527272727275,59454.02505219207,53025.99117647059,41944.10982048575,46638.44487804878,41445.067724867724,45823.7824933687,48250.951120162936,46408.806818181816,64599.79069767442,77699.50495049504,83178.82894736843,66503.89885496184,58201.30111524164,53398.3125,44875.090943828814,43872.900968309856,42499.98040152964,44983.77614213198,41399.91307147456,36298.9210836278,47229.93953488372
395148,18,"Tampa, FL",msa,FL,9799.835471139615,10141.605894937009,9829.207224745836,10771.428976034858,10467.189704094042,10395.943600867678,9690.47572815534,9454.35278080698,9201.812174609531,9129.665906299351,8826.935776201733,8411.635813148789,8573.349211970957,8683.567572815535,9440.477237354085,9656.183478790339,9790.88923740443,9484.436068895644,9087.747665408306,9572.70412642669,9338.744523964433,8856.789399150313,8619.737901171677,8511.750521920669,9069.084597156398,11170.221743388835,10368.555524708496,8964.865007012622,9445.232537042637,10030.025933609959,10102.109894121942,10765.33991935484,11630.629193899782,11691.372111876773,10989.941860465116,11208.836573511544,12435.903666873835,14542.391379310346,15218.130434782608,17466.048707753478,19781.857859531774,19015.39548022599,16562.985446985447,17916.420912715996,17561.727793696275,15484.521871820956,19119.813858695652,16936.32560296846,18433.891986062717,27032.863572433194,27228.575921908894,27845.93400621118,24252.687300864814,22882.3851944793,19679.142122984227,18287.091317883085,16534.136159406135,17606.720193236713,16646.2966796875,15366.082175925925,16416.061242344706
394530,19,"Denver, CO",msa,CO,17799.795580110498,17278.456196581195,16859.168514412417,17106.67252396166,16038.744745892243,15311.402621152089,14581.155126140633,13881.95485602733,13498.749676081887,13386.321115358669,12138.59235441229,11248.589327146172,13817.341514360312,13594.089319175515,14547.70531154239,14711.06341289633,14012.559074912017,13733.45067264574,13407.059282700422,13017.417813934084,13143.647809817301,11837.387606032045,11441.502561912896,12425.442323651452,14143.573275862069,18071.240321402485,16668.12217514124,14382.756463719767,14731.268466441696,15937.758088235294,16908.033450019448,16722.78408539544,19554.349584487536,20339.388423988843,19367.699524940617,19521.179265658746,26861.50348027842,33096.73611111111,33247.60567010309,37472.221176470586,32244.105360443624,29468.437195715676,24431.55837563452,24616.498833138856,24106.400240384617,23113.55086372361,23354.601736972705,21708.084745762713,29101.767932489453,43482.4494949495,32746.00792079208,30731.82207207207,30036.37087599545,27539.09083356411,24272.3312486971,21734.54878847413,21114.698753760207,22079.52091954023,21052.512058720728,18907.934095494285,20929.738241308794
395121,20,"St. Louis, MO",msa,MO,8591.621840724845,9094.286092014807,9314.931677018634,10048.193103448275,10264.472760849492,10216.628728414442,9837.379310344828,9471.967121285923,9669.921164021163,9043.93343087052,8874.13746915756,8507.749345549739,8861.655188679246,9247.752320185615,10282.728454501685,10707.35349010825,10845.660407898997,10701.038449707783,10334.179310344827,10458.775261817153,9722.20234260615,9223.923210161664,9171.91743119266,8266.952149791956,9330.33976176971,10694.845414497397,9805.176862507571,9110.571238348868,10836.231907894737,11106.58853373922,12095.935288169869,11962.36044568245,12133.911319770476,10718.882209188661,10693.802664974619,9316.807881773399,11144.94,10871.988034188034,13585.288918205804,14921.88137755102,14577.0764262648,15030.338414634147,14070.951511335013,13446.332843414359,12152.426719278466,12057.637774902976,11236.505952380952,11360.8678996037,15892.746666666666,11710.65435897436,14045.578606158833,13295.45501285347,13412.53118908382,14491.400508582326,13773.898766700924,13172.597927972372,12773.236981934113,12321.336143308747,12132.070240295749,11193.599597585513,11887.842519685038
394358,21,"Baltimore, MD",msa,MD,11984.260158311346,11657.076020122973,12702.287677304965,14077.431333859511,13788.4665587918,13580.194733955019,13196.638269639066,12527.198798328109,12780.897017445131,12601.541038525964,11726.161769560911,10766.062607696726,11712.453968253969,12071.593054801953,12914.485576923076,13202.151019147623,14456.843863283273,14136.010930418555,13396.33703302653,13223.946326917863,13127.581562099873,12435.809572562068,10875.319735819736,11457.025423728814,11571.923234390993,13829.600747818862,13176.527987082885,12436.765206017004,13800.873655913978,14440.139069264069,14904.043834015196,14494.572608396422,15032.265546218487,14657.03426462836,13221.179386823222,13460.35518590998,14379.103794642857,15360.660844854072,16030.486650485436,18329.85758196721,19773.510610687023,19071.55326016785,16649.18482688391,15513.772229522558,15247.926269315672,14795.635530751708,14047.219794344473,12423.07685064935,14022.135735294118,14183.787598944591,18538.459915611813,17578.176470588234,18524.423342541435,18337.290974226802,16488.699063753902,16153.893391812868,15982.129091747349,16965.06592386258,15255.342201885745,13290.512727272728,15323.849166666667
394458,22,"Charlotte, NC",msa,NC,11257.422077922078,12645.577224199289,12833.435565559932,13343.339285714286,12809.42650968477,11999.620319001388,11318.353033145717,10938.331367924528,11232.48480243161,10968.568113017154,9363.901402464939,8278.233609645818,9386.880373831777,10187.07266629402,10789.436807095344,11437.63753523963,11246.804200123534,10867.153087205601,10335.603469263542,9674.277015437392,9792.041459369817,9363.287958115183,9012.972959685349,9107.138704318937,9768.661849710983,12649.499741066806,11454.44570405728,9287.033987915407,12213.867369589345,12748.26332094176,13049.041383989144,14281.820153953813,15781.606441476826,14752.955738934734,13212.405154639175,14167.771875,16018.239353891337,17099.74828767123,19725.7492917847,21552.890670553938,21514.281862745098,22158.806324110672,17614.567073170732,18127.039520112914,16571.902043692742,16149.990121580548,17767.956947162427,14218.682274247492,16578.88910133843,21876.606382978724,20583.30128205128,22533.75870348139,20686.59286293593,19910.252459016392,17605.342320819113,15944.257004830917,14373.818352059925,14538.888418998049,14188.3151415675,12844.278128950695,12872.044266666666
394943,23,"Orlando, FL",msa,FL,11412.074487895718,11672.699268738574,12149.469356089992,12262.124525436599,11717.477575332867,11527.442931258107,11060.331237496428,9973.64839819963,10221.816728518414,10024.011749680716,9122.496225319395,9313.13788167939,9679.147962197283,10366.502454417952,10451.000631113917,10983.210854647536,10744.455643972886,10842.271036315324,10330.285262855501,10383.87983895943,10310.103948700642,9927.665654418463,9303.302180685358,9618.739295392954,9924.99656094765,11623.304458598726,11441.170433996384,9926.06852367688,10582.201448040885,10528.689469320067,10706.55182543013,11151.22207735767,11037.121962839446,10865.818262411347,11566.70705244123,11338.005537974683,12514.059955588453,13774.390946502057,13997.58698224852,,,16827.21976149915,16371.005555555555,16905.910946196662,15399.71561461794,17105.798277099784,17147.98829787234,16759.4515625,18613.08157099698,20666.71875,23816.633152173912,23845.18441273326,24738.52700729927,21620.999165275458,18631.527708850288,17983.13737318344,16407.15587680704,16786.810758263124,16219.403343023256,14159.001533742332,15665.897455666924
395055,24,"San Antonio, TX",msa,TX,9906.524488530687,9030.773175542407,10238.449838187702,10732.921787709498,9442.254590984974,9181.917383820999,9418.425107427869,9003.496878901373,8586.74674796748,8147.015073529412,7562.0474452554745,7375.037341772152,7999.36743772242,7871.670974155069,9332.285714285714,8906.306262626262,9422.652746546739,9126.3581549593,8878.159804983748,8397.288090128755,8687.773695585058,8072.426309378807,7987.718533604888,7561.673065735893,9092.068993839835,10303.824079850281,9562.067244014264,8511.505817174515,9570.847402597403,9561.460224499757,9731.74708737864,9711.439164490861,10281.820512820514,10481.190976514215,10669.376572327044,9841.059275521406,12073.77085650723,13678.198852772466,14164.811224489797,16172.782608695652,17485.38664596273,17204.953027139876,16580.498694516973,16731.42938496583,15364.308059701492,15772.34703196347,13183.290697674418,13892.155615696887,15735.104591836734,16105.720238095239,16569.03756476684,16374.689259645464,19760.361633182114,19631.77005789909,15927.10802274163,15817.612931034482,14900.712472406181,13729.14061640066,12825.557354925775,12604.287824758023,12625.38397449909
394998,25,"Portland, OR",msa,OR,16339.686684073107,17858.154863078376,16711.44849445325,17306.66897746967,16808.364620938628,16611.300264550264,16954.382368995633,15485.364009661836,15901.724109812449,15347.46048754353,14300.735123966942,13916.370616113743,15947.304994054697,15796.178727114211,15802.065188172042,16533.66649269311,15570.049033643521,15579.848747591523,14798.00853970965,14119.240995607614,14587.048447204968,14015.004810996563,12581.425123762376,11796.985458612975,15944.913710450623,18858.01156069364,18999.037892791126,15440.040683482506,16319.627291242363,17729.24344827586,19302.522288755823,20211.592665356908,20821.855574324323,20600.05,20301.93308550186,21172.347222222223,24736.362255965294,25505.297213622292,27392.686825053996,27584.988742964353,32005.56344410876,31080.35123966942,26666.904341427522,25920.710906701708,24738.576623376623,21398.197250859106,21779.680901542113,18099.54016064257,23066.155778894474,22812.893982808022,27480.176470588234,29251.76560509554,27445.687811831787,26084.91285140562,24577.074464685204,22605.0997664331,23799.464728935338,22509.237139730027,21994.799438202248,20358.934497816594,25362.1904296875
395045,26,"Sacramento, CA",msa,CA,16603.46961325967,16000.15212264151,16418.720588235294,15609.212253829322,16094.841221374047,15687.361528553027,15809.63071297989,15598.997276853253,15088.447745543517,14510.886686488273,14413.076614922384,15381.621647509579,13629.613037447989,14395.273394495413,15204.471875,15147.387781350482,15472.066945606695,16123.910283537876,16666.571428571428,16760.06709039548,15838.65762323271,14822.650576676633,14571.928422515635,17153.478260869564,15821.93595505618,19267.577649958916,19436.88717948718,15947.04707012488,15989.193103448275,16721.17121212121,18849.069498069497,19125.450937155456,22822.79247311828,24718.716804979253,23266.62251655629,24440.543010752688,29530.236486486487,25996.248251748253,27860.498652291106,35916.212527964206,42056.52953156823,42164.49628712871,32858.83943661972,27529.52688172043,25968.468543046358,27401.552631578947,27293.49054054054,23797.65847665848,29262.1884057971,28457.453201970442,32376.096590909092,27058.849751243783,27474.92601291838,26070.360299625467,24299.725845410627,23182.71292170592,24255.520611229567,23810.628465804068,24276.789358200767,23068.99779249448,24040.759318423854
394775,27,"Las Vegas, NV",msa,NV,11802.499624906226,11934.892561983472,11700.62203166227,11749.089049338147,11380.018930957684,10944.948808920426,10964.754670999188,9839.536279486414,9252.031796966161,8343.072597864768,7240.990818255468,7135.020017793594,7324.42010178117,7398.179296539892,7961.133590733591,8065.946476798429,7994.326491340603,8462.014931927975,8431.700063680748,8243.766420182688,8453.122639362913,8280.6554601227,8005.043413173653,7269.604439385316,8421.067937033968,11873.541752365281,11638.387755102041,9053.343181818182,8736.1891363814,9684.754164790635,10462.088941176471,9985.739451044654,10678.516129032258,9742.627537511033,10108.420189274448,10587.851423487544,11574.485915492958,14591.09455128205,17517.230508474575,17365.60106382979,20834.362516823687,20189.196019900497,19817.242818057457,18358.80249009621,17915.932432432433,15463.74057142857,15458.94363495746,15171.72081218274,18822.971114167813,22780.673758865247,25647.819135944697,24048.801424755122,21646.927010923537,20142.543669770956,18687.799673171507,17065.890593614382,16483.388069888475,16366.343918894989,16527.587296148075,15232.245910174881,16144.867175087385
394982,28,"Pittsburgh, PA",msa,PA,9033.539072847681,9536.121033210333,10258.448275862069,11197.210365853658,11043.752419354838,10669.863636363636,9997.448070175438,9828.078405315615,9442.680074487896,9610.966244725738,8656.500978473581,8610.902691511386,9097.400773195875,10070.351023502653,9977.45427013931,10352.85197850513,10436.848132780084,10757.04314329738,10641.450122506125,10188.296769346356,9958.088082901555,9464.240014265335,8938.969111969112,8434.284715284715,9657.428754813864,12051.165262172284,13782.430172413793,11023.537313432837,11670.748433303492,11204.562867843766,11857.90866873065,11694.653518123667,10899.362739726028,11180.568017767906,9979.914588057445,9624.059060402684,10942.97463768116,10878.908108108108,15337.351752021563,16096.008097165992,15709.215767634854,15277.308705193855,13922.466417910447,13289.233724653148,12162.041602465331,12097.340150699678,12522.373538011696,11876.273081924577,11419.263624841571,14998.278524590165,14154.208894878706,14305.325112107623,14573.274096385541,14864.254565578307,14079.378563885955,13777.363470319635,12960.412272727273,12665.877503493246,11437.861427714457,11458.314004376367,11553.057341442223
394355,29,"Austin, TX",msa,TX,12950.008244023084,13987.454545454546,12769.406509253351,12833.627177700348,12184.032818532818,12371.136692913386,11693.241220495107,11095.73838261919,11790.66485703945,11093.20681092586,11129.20702234382,9629.854573885848,10970.685365853658,11770.461086637299,11104.09900410076,11215.93133640553,12339.636827640361,11658.642002176279,11730.900826446281,11052.893347050755,12372.03687150838,9843.29037092544,10412.146913580247,9833.948210922787,11084.248930710008,13152.286226685796,15967.035714285714,12333.1,13516.820543806647,14353.977011494253,16756.028666666665,18197.874902267395,18263.61954261954,20423.94543297746,21988.058380414313,25350.522556390977,32741.513089005235,38219.849557522124,39097.895752895754,45367.44476744186,46593.75330396476,44924.795514511876,33218.65723029839,27405.86378308586,25790.843222985633,26980.58582089552,25631.155701754386,25270.1733615222,30480.453757225434,45309.43231441048,41761.74314214464,38857.47573964497,32447.31590781338,30031.041394014963,26793.677675033025,26406.7061673188,25347.617971623753,25808.419367511295,24409.7833612507,23690.974068835454,24350.744452945677
394466,30,"Cincinnati, OH",msa,OH,9126.649616368286,10027.45582706767,10172.467417538213,11529.686038744156,11622.767777777777,11569.03956148713,10680.476859504131,10310.521603736863,9718.283066554339,9844.133181126332,8986.21201814059,8419.866456361724,8909.455123674912,9619.093613298337,11600.635599694424,11591.752589884218,11679.02942668696,11774.541159962582,11403.459002169197,10614.458781362007,9923.533446232006,9888.707155477032,9587.105,9108.451317296678,9509.176068376068,12008.709828393135,11928.537148594378,10361.301621621622,11156.856074766356,11488.575152041703,12967.52228763667,12356.052546483428,13004.69795221843,12325.802591463415,11656.718146718147,10423.450704225352,12838.306525037937,11949.288311688311,14376.719330855018,16765.227871939736,17163.593922651933,16670.627282491943,15601.014162077105,15431.947151681537,13342.376831821353,12874.985977859778,12539.335288367547,11633.822115384615,12607.384083044983,12865.39947089947,16337.42396313364,17470.12713472486,17055.885225885228,16333.131415241058,15534.233016304348,14710.947882736156,15258.489251297256,13682.653003533569,12881.731707317073,12851.3732718894,13184.052631578947
394735,31,"Kansas City, MO",msa,MO,10119.52687140115,9413.981441048036,10486.934915773354,11227.223021582733,11516.161305581836,12058.416841223292,10601.282307692307,9980.581480131243,9969.281990521327,9603.341849586182,8722.722446916077,9144.365765765766,10688.206023271732,10250.444444444445,10693.842946490618,10868.805156172533,11458.267574692443,11015.205906148867,10333.198563734291,10222.57158962796,10198.592900302116,9486.29171230376,9572.787547788093,9205.59841129744,9940.079831932773,10915.52524590164,11441.13781512605,10075.256345177664,11386.050604229607,12161.131771595901,13139.903202328967,12804.895209580838,12295.252155172413,11926.366800535476,10831.02497846684,11046.998516320475,14963.004360465116,14629.430340557275,,,19315.752039151714,17209.858044164037,15365.370539104024,13839.638425617079,14287.008810572686,13799.080864691754,13078.703211517164,13152.726315789474,17167.060185185186,15893.763333333334,16867.248815165876,16555.666034155598,19307.83061480552,16196.991452991453,14887.043331457513,13603.495316804409,13728.980681818182,12836.909864797195,12640.0122029544,10927.732608695653,12524.741657696448
394492,32,"Columbus, OH",msa,OH,9877.17737003058,9812.939899833054,10705.669609079445,11723.16476774759,10690.385723641126,11125.581632653062,10266.140631953716,9105.19619047619,8934.462667242124,8869.94776414721,8088.390336935791,7708.04043715847,8896.39393939394,9433.782190132371,9377.393458870169,10742.96826625387,10618.244849911713,10722.118806606286,9935.135631154879,9856.035027765913,9077.562836997096,8528.573475235366,7945.304200542006,7403.908277404922,9108.451446280991,11174.728042328043,9842.267399267399,9833.366180048662,9970.242590559825,10828.319243604004,10816.546653144016,11206.766902119072,10603.875580315691,11541.14010989011,10298.714819427149,9510.367063492064,10761.155756207674,14518.59872611465,14334.46822742475,14964.714285714286,13774.812080536913,14385.720050441361,14083.042649727768,12671.05231560892,12455.666836483155,12240.85018382353,11977.990578734858,10323.85421994885,14757.379213483146,11585.06113537118,17497.51132686084,17367.793281653747,15513.164787234042,16815.898081791624,14548.824250681198,13328.115384615385,11511.754012578616,12374.761158021713,10574.699289660615,10811.410404624277,10493.89466840052
394705,33,"Indianapolis, IN",msa,IN,9611.309259259258,9400.448,9673.609612141652,9972.549204052099,10193.55042253521,9762.063244729607,9837.889318341531,9495.094846098784,8940.589326267978,8288.671600688469,7972.625722543353,8051.694542253521,7932.5453359425965,8411.241013071896,10182.332570556828,10074.261158021713,10993.270090347123,9631.80522260274,9275.417721518987,9025.659396583062,9212.079856115108,8752.915558749552,8059.455598455598,7579.407239819005,8758.862371888727,10257.562179487179,10102.359569179785,9241.48470806302,9877.346857597455,11971.172976985894,11042.377812257564,11189.832713754648,11193.794540229885,10316.257594167679,10433.174836601307,9658.263906856404,10555.03550295858,10692.75296912114,12919.813445378151,13725.422459893049,14686.394775036284,15385.794599807135,14714.046075085324,13739.960960960962,13963.792965627497,12541.550040683482,11957.900602409638,12650.43954248366,12992.26845637584,12064.794044665012,14527.055160142349,15341.205980066445,16071.314760508309,15268.727214786488,13371.543245869776,12608.455432372506,12184.803024111157,11520.35758323058,10612.33634085213,10143.355682747342,10470.619309262167
394475,34,"Cleveland, OH",msa,OH,9831.66798732171,9614.041379310345,10329.473125884017,10721.30443285528,10786.653347732181,10648.323897911832,10753.355884707766,10175.868196964087,9363.78720787208,9888.615746180963,8891.985540775015,8862.599202392821,10427.032234432234,10739.516789516789,11045.234652114597,11047.25834797891,11334.067141403866,10963.603728489485,10658.74259407526,10013.846562856057,9782.842717717718,9564.717619603267,8673.11898890259,8860.92497625831,10043.66857551897,10703.674291938998,10171.637296834902,10571.266450916937,12318.193791157102,11905.653250773994,11836.60524160524,11235.984591679508,11040.945578231293,10849.618644067798,9537.506482281764,9791.779239766081,10289.016343207355,12717.738359201774,13719.763602251407,14079.71150097466,16317.437802907916,13161.528898582334,13544.604134762634,13001.069235793599,12189.571322985958,11796.910846953937,10190.038924930492,11048.252663622527,11368.240623885918,12409.608040201005,13495.940206185567,16480.111336032387,14976.595208070617,15283.948535936113,13878.114775725593,12986.400234741785,11953.40111248455,11387.689839572193,11335.840640222686,10377.135453474677,11595.819444444445
395059,35,"San Jose, CA",msa,CA,137443.27692307692,102351.33333333333,111315.24305555556,128921.2049689441,107637.33082706766,102680.34924623116,81009.10583153348,75413.86963696369,83685.7852233677,75749.39653035936,66615.1182795699,57182.18918918919,55454.990415335466,61252.26523297491,64022.57180156658,79384.73402061856,74914.14324324325,65385.44556962026,60528.50124688279,63599.89313984169,65909.70746268657,69916.58917197453,67815.21806853583,60670.66981132075,78037.03816793892,69394.101010101,86703.54545454546,64012.011494252874,74197.01891891893,75935.45667447307,78481.20309050773,84764.33249370276,82268.32307692307,87813.09367088608,95427.52208835342,100145.12592592592,98949.975,129978.2265625,107152.83168316832,117547.65269461078,112192.4540229885,110404.50704225352,105456.15879828326,90464.47265625,81244.41637010676,100528.29743589743,146170.88372093023,92715.47368421052,140488.57894736843,139144.4081632653,158096.55913978495,109414.87878787878,108474.4054054054,111185.53585926928,97308.4225181598,88793.89457831325,88353.00364963504,99491.9188712522,92298.64589235127,77041.29444444444,89002.24581005587
